code,name,unit,price,category,page
6336,COMPOSTO LÁCTEO EM PÓ INTEGRAL MERILÚ 400 G (FDO 25 PCT),PCT,7.9,Laticínios,24
1687,CONHAQUE DE ALCATRÃO SÃO JOÃO DA BARRA 900 ML (CX 12 UN),UN,20.6,Bebidas Alcoólicas,24
1349,CONHAQUE DOMECQ 1 L (CX 12 UN),UN,33.69,Bebidas Alcoólicas,24
1419,CONHAQUE DREHER 900 ML (CX 12 UN),UN,18.79,Bebidas Alcoólicas,24
2917,CONHAQUE FUNDADOR 750 ML (CX 12 UN),UN,138.17,Bebidas Alcoólicas,24
3569,CONHAQUE PRESIDENTE 900 ML (CX 6 UN),UN,13.57,Bebidas Alcoólicas,24
7849,CONTRA FILÉ BOVINO RESFRIADO COM NOIX JORDANÉSIA 3 KG (CX 23 KG),KG,53.04,Carnes,24
7621,CONTRA FILÉ BOVINO RESFRIADO SEM NOIX BOI BRASIL 4 KG (CX 24 KG),KG,50.65,Carnes,25
9098,"COOKIE CONGELADO SABOR ""BAUNILHA"" COM GOTAS DE CHOCOLATE FORNO DE MINAS 1 KG (CX 3 PCT)",PCT,71.58,Doces e Chocolates,25
9099,"COOKIE CONGELADO SABOR ""CHOCOLATE"" COM GOTAS DE CHOCOLATE FORNO DE MINAS 1 KG (CX 3 PCT)",PCT,71.58,Doces e Chocolates,25
519,COPA AURORA 600 G (CX 5 KG),KG,95.97,Frios e Embutidos,25
7550,COPA FATIADA AURORA 100 G (CX 35 PCT),PCT,12.72,Frios e Embutidos,25
8455,COPA LOMBO SOBREPALETA SUÍNA SEM OSSO CONGELADA MY PORK 3 KG (CX 18 KG),KG,21.26,Suínos,25
8766,"COPO DESCARTÁVEL COPOBOM ""200 ML"" PCT 100 UN (CX 25 PCT)",PCT,5.42,Descartáveis e Embalagens,25
8767,"COPO DESCARTÁVEL COPOBOM ""300 ML"" PCT 100 UN (CX 20 PCT)",PCT,9.62,Descartáveis e Embalagens,25
523,"COPO DESCARTÁVEL MÉDIO ""180 ML"" PCT 100 UN (CX 25 PCT)",PCT,7.54,Descartáveis e Embalagens,25
5774,"COPO DESCARTÁVEL PEQUENO ""50 ML"" PCT 100 UN (CX 50 PCT)",PCT,4.1,Descartáveis e Embalagens,25
5295,COQUETEL CANELINHA DA ROCHA 900 ML (CX 12 UN),UN,13.33,Bebidas Alcoólicas,25
1690,COQUETEL DE VINHO NACIONAL TINTO SUAVE CANTINHO DO VALE 880 ML (CX 12 UN),CX,58.18,Bebidas Alcoólicas,25
4237,COQUETEL DE VODKA LIMÃO COROTE 500 ML (CX 12 UN),CX,50.9,Bebidas Alcoólicas,25
6294,CORAÇÃO DE FRANGO CONGELADO COPACOL (CX 14 KG),CX,359.72,Aves,25
4978,CORDÃO DO FILÉ MIGNON BOVINO RESFRIADO JORDANÉSIA 2 KG (CX 29 KG),KG,41.71,Carnes,25
9667,COSTELA BOVINA COM OSSO CONGELADA EM CUBOS ALFAMA 2 KG (CX 3 PCT),PCT,62.43,Carnes,25
7337,COSTELA BOVINA CONGELADA DESFIADA ALFAMA 1 KG (CX 6 PCT),PCT,61.31,Carnes,25
5012,COSTELA BOVINA CONGELADA EM TIRAS COM OSSO SERRADA FRIGO NOSSO 2 KG (CX 21 KG),KG,26.22,Carnes,25
4986,COSTELA BOVINA CONGELADA ROJÃO MINGA COM OSSO FRIGO NOSSO 8 KG (CX 18 KG),KG,25.03,Carnes,25
3390,"COSTELA SUÍNA CONGELADA COM OSSO AURORA 1,5 KG (CX 11 KG)",KG,26.1,Suínos,25
8458,COSTELA SUÍNA CONGELADA COM OSSO GOLD MEAT 3 KG (CX 16 KG),KG,22.41,Suínos,25
7356,COSTELA SUÍNA CONGELADA COM OSSO MY PORK 3 KG (CX 18 KG),KG,22.1,Suínos,25
8304,COSTELA SUÍNA CONGELADA COM OSSO TCHÊ ESTRELA 3 KG (CX 17 KG),KG,21.72,Suínos,25
7121,COSTELA SUÍNA CONGELADA TEMPERADA PAMPLONA 1 KG (CX 10 KG),KG,29.8,Suínos,25
8361,COSTELA SUÍNA SALGADA REFFINATO 5 KG (CX 2 PCT),PCT,148.35,Suínos,25
8496,COSTELINHA SUÍNA CONGELADA EM TIRAS COM OSSO FRIELLA 1 KG (CX 22 KG),KG,23.36,Suínos,25
8744,"COSTELINHA SUÍNA CONGELADA EM TIRAS COM OSSO MY PORK 1,3 KG (CX 17 KG)",KG,23.4,Suínos,25
5921,COUSCOUS GRANORO 1 KG (CX 10 PCT),PCT,42.04,Massas,25
3681,COUSCOUS LA PASTINA 500 G (CX 12 PCT),PCT,22.3,Massas,26
9168,COUVE FLOR CONGELADA ATIGEL 2 KG (CX 5 PCT),CX,89.15,Hortifruti e Vegetais,26
7721,COUVE FLOR CONGELADA GRANO 2 KG (CX 5 PCT),CX,135.24,Hortifruti e Vegetais,26
3422,COXÃO DURO BOVINO RESFRIADO JORDANÉSIA 4 KG (CX 24 KG),KG,41.12,Carnes,26
8481,COXÃO DURO BOVINO RESFRIADO MATOSO 5 KG (CX 22 KG),KG,38.02,Carnes,26
3836,COXÃO DURO BOVINO RESFRIADO NOSSO BEEF FRIGO NOSSO 4 KG (CX 23 KG),KG,39.33,Carnes,26
3423,COXÃO MOLE BOVINO RESFRIADO JORDANÉSIA 8 KG (CX 24 KG),KG,42.9,Carnes,26
7944,COXAS E SOBRECOXAS DE FRANGO CONGELADAS COM OSSO RICO (CX 20 KG),CX,159.98,Aves,26
8953,COXAS E SOBRECOXAS DE FRANGO CONGELADAS TEMPERADAS COM OSSO AVELÍCIA (CX 20 KG),CX,136.47,Aves,26
8645,COXINHAS DAS ASAS DE FRANGO CONGELADAS EMPANADAS SEARA 900 G (CX 5 PCT),CX,135.43,Aves,26
6323,COXINHAS DAS ASAS DE FRANGO CONGELADAS LAR (CX 20 KG),CX,202.4,Aves,26
5560,COXINHAS DAS ASAS DE FRANGO CONGELADAS RICO (CX 20 KG),CX,204.83,Aves,26
1859,"CREAM CHEESE CATUPIRY 1,2 KG (CX 6 BIS)",BIS,42.75,Laticínios,26
4363,"CREAM CHEESE COROCHEESE CORONATA 1,2 KG (CX 12 BIS)",BIS,33.13,Laticínios,26
38,CREAM CHEESE DANÚBIO 1 KG (CX 6 BIS),BIS,32.77,Laticínios,26
9153,"CREAM CHEESE IPANEMA (BD 3,6 KG)",BD,101.3,Laticínios,26
7330,"CREAM CHEESE IPANEMA 1,2 KG (CX 6 BIS)",BIS,35.04,Laticínios,26
6148,CREAM CHEESE PEQUENO SCALA 150 G (CX 16 UN),UN,7.75,Laticínios,26
6281,"CREAM CHEESE PHILADELPHIA (BD 3,6 KG)",BD,142.34,Laticínios,26
3578,"CREAM CHEESE PHILADELPHIA 1,5 KG (CX 4 BIS)",BIS,65.87,Laticínios,26
953,"CREAM CHEESE POLENGHI (BD 3,6 KG)",BD,149.79,Laticínios,26
3299,"CREAM CHEESE POLENGHI 1,5 KG (CX 4 BIS)",BIS,57.54,Laticínios,26
5256,"CREAM CHEESE PURANATA 1,2 KG (CX 6 BIS)",BIS,28.6,Laticínios,26
262,CREAM CHEESE SACHÊ DANÚBIO 18 G (CX 144 UN),CX,144.16,Laticínios,26
8226,CREAM CHEESE SACHÊ PRESIDENT 18 G (CX 120 UN),CX,116.42,Laticínios,26
3356,"CREAM CHEESE SCALA 1,2 KG (CX 8 BIS)",BIS,39.61,Laticínios,26
5468,"CREAM CHEESE SCALA 3,6 KG (CX 2 BD)",BD,113.16,Laticínios,26
7915,"CREAM CHEESE SCALON 1,02 KG (CX 15 BIS)",BIS,29.14,Laticínios,26
1860,"CREAM CHEESE SULMINAS 1,2 KG (CX 12 BIS)",BIS,28.47,Laticínios,27
8614,"CREME BUENO RECHEIO ARTESANAL VABENE 1,01 KG (CX 8 BIS)",BIS,42.66,Outros,27
7216,CREME CONFEITEIRO ITAIQUARA 1 KG (FDO 10 PCT),PCT,11.93,Outros,27
5724,CREME CULINÁRIO 19% DE GORDURA DAUS 1 KG (CX 12 UN),CX,122.9,Outros,27
8867,"CREME DE AVELÃ COM CACAU VABENE 1,01 KG (CX 9 BIS)",BIS,53.88,Cereais e Grãos,27
4365,CREME DE AVELÃ GRANDE COM CACAU FOOD SERVICE NUTELLA 3 KG (CX 2 BD),BD,201.29,Cereais e Grãos,27
6529,CREME DE AVELÃ GRANDE COM CACAU VABENE 3 KG (CX 4 BD),BD,128.12,Cereais e Grãos,27
3793,CREME DE AVELÃ PEQUENO COM CACAU NUTELLA 650 G (CX 6 UN),UN,45.11,Cereais e Grãos,27
4159,CREME DE CEBOLA FOOD SERVICE AJINOMOTO 1 KG (CX 6 PCT),PCT,40.85,Hortifruti e Vegetais,27
9658,"CREME DE CEBOLA LBS 1,01 KG (CX 8 PCT)",PCT,15.03,Hortifruti e Vegetais,27
6904,CREME DE CEBOLA PENINA 1 KG (FDO 10 PCT),PCT,23.33,Hortifruti e Vegetais,27
4130,"CREME DE CEBOLA QUALIMAX 1,01 KG (CX 10 PCT)",PCT,38.63,Hortifruti e Vegetais,27
8957,"CREME DE CEBOLA TECNUTRI 1,01 KG (CX 10 PCT)",PCT,23.29,Hortifruti e Vegetais,27
583,"CREME DE LEITE PASTEURIZADO BIOCREME 1,01 KG (CX 12 UN)",UN,32.43,Laticínios,27
7939,"CREME DE LEITE PASTEURIZADO QUATÁ 1,01 KG (CX 12 UN)",UN,32.83,Laticínios,27
4595,"CREME DE LEITE UHT GRANDE LEVE FOOD SERVICE 15% DE GORDURA ITALAC 1,030 KG (CX 12 UN)",CX,163.07,Laticínios,27
6943,"CREME DE LEITE UHT GRANDE LEVE FOOD SERVICE 17% DE GORDURA PIRACANJUBA 1,030 KG (CX 12 UN)",CX,212.71,Laticínios,27
263,CREME DE LEITE UHT PEQUENO LEVE 15% DE GORDURA ITALAC 200 G (CX 24 UN),CX,79.66,Laticínios,27
879,CREME DE LEITE UHT PEQUENO LEVE 15% DE GORDURA PIRACANJUBA 200 G (CX 27 UN),CX,83.35,Laticínios,27
7895,"CREME DE MORANGO RECHEIO ARTESANAL VABENE 1,01 KG (CX 8 BIS)",BIS,36.01,Hortifruti e Vegetais,27
8325,"CREME DE PISTACHE DOCEIRO 1,005 KG (CX 8 BIS)",BIS,61.91,Outros,27
8212,"CREME DE PISTACHE VABENE 1,01 KG (CX 8 BIS)",BIS,61.35,Outros,27
6544,CREME DE RICOTA LIGHT TIROLEZ 200 G (CX 16 UN),UN,6.92,Laticínios,27
881,CREME DE RICOTA TIROLEZ 200 G (CX 16 UN),UN,6.92,Laticínios,27
4313,"CUPIM BOVINO CONGELADO ""TIPO A"" FRIGO NOSSO 4 KG (CX 17 KG)",KG,42.9,Carnes,27
1692,CUPIM BOVINO CONGELADO DESFIADO ALFAMA 1 KG (CX 6 PCT),PCT,61.31,Carnes,27
4667,CUPIM BOVINO CONGELADO TIPO B FRIGO NOSSO 5 KG (CX 23 KG),KG,37.54,Carnes,27
8662,CURAU COM LEITE LBS 1 KG (CX 10 UN),PCT,13.43,Laticínios,27
9002,CURAU COM LEITE TECNUTRI 1 KG (CX 10 UN),PCT,14.81,Laticínios,28
3686,CÚRCUMA AÇAFRÃO BRASILSECO 1 KG (CX 10 PCT),PCT,23.33,Temperos,28
7233,DADINHO DE TAPIOCA COM QUEIJO DE COALHO CONGELADO PIF PAF 300 G (CX 10 PCT),PCT,10.97,Laticínios,28
1012,DAMASCO TURCO BRASILSECO 1 KG (CX 10 PCT),PCT,109.14,Cereais e Grãos,28
8246,DAMASCO TURCO LERYC 1 KG (CX 15 PCT),PCT,113.37,Cereais e Grãos,28
737,DESINFETANTE EUCALIPTO BAK YPÊ 2 L (CX 6 GL),CX,73.08,Limpeza,28
6410,DESINFETANTE LAVANDA BAK YPÊ 2 L (CX 6 GL),CX,73.08,Limpeza,28
6923,DESMOLDANTE SPRAY AEROSOL UNTA FÁCIL 400 ML (CX 12 UN),UN,39.32,Outros,28
6367,DETERGENTE CLEAR YPÊ 500 ML (CX 24 FR),CX,81.84,Limpeza,28
358,DETERGENTE NEUTRO YPÊ 500 ML (CX 24 FR),CX,81.84,Limpeza,28
7855,"DOCE DE LEITE DOCEIRO 1,001 KG (CX 8 BIS)",BIS,22.32,Laticínios,28
5444,"DOCE DE LEITE FRIMESA 4,8 KG (CX 4 BD)",BD,100.01,Laticínios,28
8320,DOCE DE LEITE LA SERENISSIMA 1 KG (CX 12 UN),UN,35.52,Laticínios,28
9651,DOCE DE LEITE LA SERENISSIMA 400 G (CX 12 PT),PT,15.76,Laticínios,28
6773,"DOCE DE LEITE NESTLÉ 1,01 KG (CX 8 BIS)",BIS,43.79,Laticínios,28
256,"DOCE DE LEITE SABOR DE MINAS 1,5 KG (CX 8 BIS)",BIS,22.11,Laticínios,28
7063,DOCE DE LEITE TRADICIONAL FRIMESA 400 G (CX 12 PT),PT,8.56,Laticínios,28
22,DOLLY GUARANÁ PET 2 L (PCT 6 UN),PCT,32.86,Bebidas,28
23,DOLLY LARANJA PET 2 L (PCT 6 UN),PCT,33.12,Bebidas,28
24,DOLLY LIMÃO PET 2 L (PCT 6 UN),PCT,33.12,Bebidas,28
1060,DOLLY UVA PET 2 L (PCT 6 UN),PCT,33.12,Bebidas,28
3828,ENERGÉTICO LONG ONE 2 L (PCT 6 UN),PCT,32.0,Bebidas,28
4757,ENERGÉTICO MONSTER ENERGY 473 ML (PCT 6 UN),PCT,57.23,Bebidas,28
5962,ENERGÉTICO MONSTER ENERGY ABSOLUTELY ZERO 473 ML (PCT 6 UN),PCT,57.23,Bebidas,28
6066,ENERGÉTICO MONSTER ENERGY MANGO LOCO 473 ML (PCT 6 UN),PCT,57.23,Bebidas,28
5998,ENERGÉTICO MONSTER ENERGY PACIFIC PUNCH 473 ML (PCT 6 UN),PCT,56.84,Bebidas,28
5961,ENERGÉTICO MONSTER SEM AÇÚCAR ENERGY ULTRA 473 ML (PCT 6 UN),PCT,57.23,Bebidas,28
5963,ENERGÉTICO MONSTER SEM AÇÚCAR ENERGY ULTRA VIOLET 473 ML (PCT 6 UN),PCT,57.23,Bebidas,28
1845,ENERGÉTICO RED BULL 250 ML (CX 24 LT),CX,194.88,Bebidas,29
5943,ENERGÉTICO RED BULL MELANCIA 250 ML (CX 24 LT),CX,194.88,Bebidas,29
1766,ENERGÉTICO RED BULL SUGAR FREE 250 ML (CX 24 LT),CX,194.88,Bebidas,29
387,ENVELOPE PARA PIZZA 25 CM (FDO 250 UN),FD,75.72,Descartáveis e Embalagens,29
389,ENVELOPE PARA PIZZA 35 CM (FDO 250 UN),FD,89.69,Descartáveis e Embalagens,29
5691,ERVILHA BONARE GOIÁS VERDE 170 G (CX 24 LT),CX,67.75,Conservas,29
9133,"ERVILHA CONGELADA ATIGEL 2,5 KG (CX 5 PCT)",PCT,32.75,Congelados,29
7308,ERVILHA CONGELADA GRANO 2 KG (CX 5 PCT),PCT,38.44,Congelados,29
4959,"ERVILHA CONGELADA PRATIGEL 1,02 KG (CX 10 PCT)",PCT,16.85,Congelados,29
5690,"ERVILHA GRANDE BONARE GOIÁS VERDE 1,7 KG (CX 6 LT)",LT,20.35,Conservas,29
322,"ERVILHA GRANDE QUERO 1,7 KG (CX 6 LT)",LT,22.82,Conservas,29
8779,ERVILHA PARTIDA PQ 500 G (FDO 12 PCT),PCT,6.03,Cereais e Grãos,29
5131,ERVILHA QUERO 170 G (CX 24 LT),CX,98.83,Outros,29
9169,"ESCAROLA FATIADA CONGELADA ATIGEL 2,5 KG (CX 5 PCT)",PCT,27.22,Hortifruti e Vegetais,29
326,ESCAROLA FATIADA CONGELADA PRATIGEL 2 KG (CX 6 PCT),PCT,28.81,Hortifruti e Vegetais,29
9134,"ESPINAFRE CONGELADO EM FOLHAS ATIGEL 2,5 KG (CX 4 PCT)",PCT,38.38,Hortifruti e Vegetais,29
1007,ESPONJA 3M SCOTCH BRITE / TININDO (PCT 10 UN),PCT,19.17,Limpeza,29
6453,ESPONJA DE LÃ DE AÇO ASSOLAN YPÊ (FDO 20 PCT),FD,55.3,Limpeza,29
3068,ESPUMANTE BRANCO MOSCATEL SALTON 750 ML (CX 6 UN),UN,27.88,Bebidas Alcoólicas,29
1625,ESPUMANTE BRANCO NATURAL BRUT SALTON 750 ML (CX 6 UN),UN,27.88,Bebidas Alcoólicas,29
2967,ESPUMANTE CHANDON BABY BRUT ROSÉ 187 ML (CX 24 UN),UN,34.3,Bebidas Alcoólicas,29
1329,ESPUMANTE CHANDON RÉSERVE BRUT 750 ML (CX 6 UN),UN,87.14,Bebidas Alcoólicas,29
458,ETIQUETA LACRE (PCT 2 x 500),PCT,47.19,Descartáveis e Embalagens,29
3979,EXTRATO DE TOMATE AJINOMOTO 2 KG (CX 8 BAG),BAG,30.77,Molhos e Condimentos,29
6422,"EXTRATO DE TOMATE BONARE GOIÁS VERDE 1,7 KG (CX 6 BAG)",BAG,13.53,Molhos e Condimentos,29
3347,EXTRATO DE TOMATE BONARE GOIÁS VERDE 4 KG (CX 4 LT),LT,40.11,Molhos e Condimentos,29
1297,EXTRATO DE TOMATE BONARE GOURMET SUPER CONCENTRADO GOIÁS VERDE 4 KG (CX 4 LT),LT,49.11,Molhos e Condimentos,29
2885,"EXTRATO DE TOMATE EKMA 1,7 KG (CX 6 BAG)",BAG,16.62,Molhos e Condimentos,29
7961,"EXTRATO DE TOMATE ELEFANTE 1,7 KG (CX 6 BAG)",BAG,27.21,Molhos e Condimentos,30
531,"EXTRATO DE TOMATE GRANDE ELEFANTE 4,08 KG (CX 6 LT)",LT,71.86,Molhos e Condimentos,30
5383,"EXTRATO DE TOMATE QUERO 1,020 KG (CX 12 BAG)",CX,103.81,Molhos e Condimentos,30
12,FANTA LARANJA LATA 350 ML (PCT 12 LT),PCT,43.1,Bebidas,30
11,FANTA LARANJA PET 2 L (PCT 6 UN),PCT,54.15,Bebidas,30
1199,FANTA LARANJA PET 600 ML (PCT 12 UN),PCT,62.12,Bebidas,30
1120,FANTA UVA LATA 350 ML (PCT 6 UN),PCT,21.92,Bebidas,30
13,FANTA UVA PET 2 L (PCT 6 UN),PCT,54.15,Bebidas,30
7612,FARINHA DE MANDIOCA CRUA FINA DA TERRINHA 1 KG (FDO 12 PCT),PCT,9.31,Farinhas,30
6307,FARINHA DE MANDIOCA CRUA FINA YOKI 4 KG (FDO 6 PCT),PCT,31.84,Farinhas,30
7611,FARINHA DE MANDIOCA CRUA GROSSA DA TERRINHA 1 KG (FDO 12 PCT),PCT,9.47,Farinhas,30
3397,FARINHA DE MANDIOCA CRUA GROSSA PQ 3 KG (FDO 6 PCT),PCT,28.91,Farinhas,30
6636,FARINHA DE MANDIOCA CRUA GROSSA YOKI 1 KG (FDO 12 PCT),PCT,15.46,Farinhas,30
419,FARINHA DE MANDIOCA FLOCADA BIJU YOKI 500 G (FDO 24 PCT),PCT,13.21,Farinhas,30
7704,FARINHA DE MANDIOCA TORRADA DA TERRINHA 500 G (FDO 12 PCT),PCT,5.52,Farinhas,30
8737,FARINHA DE MANDIOCA TORRADA PQ 5 KG (FDO 6 PCT),PCT,49.7,Farinhas,30
7698,FARINHA DE MILHO DA TERRINHA 500 G (FDO 10 PCT),PCT,6.75,Farinhas,30
3239,FARINHA DE MILHO PQ 2 KG (FDO 6 PCT),PCT,16.77,Farinhas,30
307,FARINHA DE MILHO YOKI 2 KG (FDO 5 PCT),PCT,26.96,Farinhas,30
7699,FARINHA DE ROSCA DA TERRINHA 500 G (FDO 12 PCT),PCT,7.09,Farinhas,30
1385,FARINHA DE ROSCA PQ 5 KG (FDO 6 PCT),PCT,49.76,Farinhas,30
6309,FARINHA DE ROSCA YOKI 4 KG (FDO 6 PCT),PCT,64.18,Farinhas,30
4651,FARINHA DE TRIGO ESPECIAL 101 5 KG (FDO 25 KG),FD,89.39,Farinhas,30
7197,FARINHA DE TRIGO FLOCADA PANKO KARUI 1 KG (FDO 10 PCT),PCT,13.23,Farinhas,30
5988,FARINHA DE TRIGO FLOCADA PANKO QUALIMAX 1 KG (CX 10 PCT),PCT,28.67,Farinhas,30
8958,FARINHA DE TRIGO FLOCADA PANKO TECNUTRI 1 KG (FDO 10 PCT),PCT,19.19,Farinhas,30
5096,"FARINHA DE TRIGO FLOCADA PANKO ZAFRÁN 1,01 KG (CX 6 PCT)",PCT,26.97,Farinhas,30
3997,FARINHA DE TRIGO LONGA FERMENTAÇÃO PIZZA ANACONDA 5 KG (FDO 25 KG),FD,116.8,Farinhas,30
7696,FARINHA DE TRIGO LONGA FERMENTAÇÃO PIZZA SUPREMA BUNGE 5 KG (FDO 25 KG),FD,93.44,Farinhas,31
877,FARINHA DE TRIGO PASTEL ANACONDA 5 KG (FDO 25 KG),FD,95.34,Massas,31
5935,FARINHA DE TRIGO PASTEL BUQUÊ 5 KG (FDO 25 KG),FD,95.65,Massas,31
3516,FARINHA DE TRIGO PASTEL COAMO 5 KG (FDO 25 KG),FD,77.71,Massas,31
3838,FARINHA DE TRIGO PASTEL DONA BENTA 5 KG (FDO 25 KG),FD,91.29,Massas,31
6517,FARINHA DE TRIGO PASTEL MARIA INÊS 5 KG (FDO 25 KG),FD,81.76,Massas,31
3258,FARINHA DE TRIGO PASTEL MIRELLA 5 KG (FDO 25 KG),FD,94.15,Massas,31
3986,FARINHA DE TRIGO PASTEL NITA 5 KG (FDO 25 KG),FD,102.27,Massas,31
4371,FARINHA DE TRIGO PASTEL PREMIUM 101 5 KG (FDO 25 KG),FD,104.88,Massas,31
993,FARINHA DE TRIGO PASTEL ROSA BRANCA 5 KG (FDO 25 KG),FD,121.32,Massas,31
597,"FARINHA DE TRIGO PASTEL SUPREMA BUNGE 5 KG ""FARDO PLÁSTICO"" (FDO 25 KG)",FD,103.09,Massas,31
6268,FARINHA DE TRIGO PASTEL VENTURELLI 5 KG (FDO 25 KG),FD,112.22,Massas,31
7820,FARINHA DE TRIGO PEQUENA ALMA ITALIANA VENTURELLI 1 KG (FDO 10 KG),FD,91.17,Farinhas,31
3502,FARINHA DE TRIGO PEQUENA INTEGRAL ANACONDA 1 KG (FDO 10 KG),FD,52.68,Farinhas,31
555,FARINHA DE TRIGO PEQUENA PREMIUM ANACONDA 1 KG (FDO 10 KG),FD,49.46,Farinhas,31
3977,FARINHA DE TRIGO PEQUENA RESERVA ESPECIAL DONA BENTA 1 KG (FDO 10 KG),FD,56.95,Farinhas,31
6625,FARINHA DE TRIGO PEQUENA SEMOLINA TIPO 1 VENTURELLI 1 KG (FDO 10 KG),FD,86.41,Farinhas,31
313,FARINHA DE TRIGO PEQUENA TIPO 01 NITA 1 KG (FDO 10 KG),FD,43.57,Farinhas,31
1861,FARINHA DE TRIGO PEQUENA TIPO 1 ANACONDA 1 KG (FDO 10 KG),FD,44.1,Farinhas,31
7108,FARINHA DE TRIGO PEQUENA TIPO 1 BUQUÊ 1 KG (FDO 10 KG),FD,32.18,Farinhas,31
6213,FARINHA DE TRIGO PEQUENA TIPO 1 DONA BENTA 1 KG (FDO 10 KG),FD,39.39,Farinhas,31
5643,FARINHA DE TRIGO PEQUENA TIPO 1 FIDALGA 1 KG (FDO 10 KG),FD,29.8,Farinhas,31
8005,FARINHA DE TRIGO PEQUENA TIPO 1 GLOBO 1 KG (FDO 10 KG),FD,30.99,Farinhas,31
5431,FARINHA DE TRIGO PEQUENA TIPO 1 ROSA BRANCA 1 KG (FDO 10 KG),FD,51.72,Farinhas,31
4,FARINHA DE TRIGO PEQUENA TIPO 1 SOL 1 KG (FDO 10 KG),FD,35.98,Farinhas,31
310,FARINHA DE TRIGO PIZZA ANACONDA 5 KG (FDO 25 KG),FD,80.79,Farinhas,31
5889,FARINHA DE TRIGO PIZZA BUQUÊ 5 KG (FDO 25 KG),FD,70.32,Farinhas,31
1843,FARINHA DE TRIGO PIZZA DONA BENTA 5 KG (FDO 25 KG),FD,77.92,Farinhas,31
6518,FARINHA DE TRIGO PIZZA MARIA INÊS 5 KG (FDO 25 KG),FD,67.74,Farinhas,32
3259,FARINHA DE TRIGO PIZZA MIRELLA 5 KG (FDO 25 KG),FD,75.92,Farinhas,32
3338,FARINHA DE TRIGO PIZZA NITA 5 KG (FDO 25 KG),FD,75.08,Farinhas,32
1408,FARINHA DE TRIGO PIZZA PREMIUM 101 5 KG (FDO 25 KG),FD,84.02,Farinhas,32
8800,FARINHA DE TRIGO PIZZA PREMIUM REISA 5 KG (FDO 25 KG),FD,64.74,Farinhas,32
992,FARINHA DE TRIGO PIZZA ROSA BRANCA 5 KG (FDO 25 KG),FD,96.31,Farinhas,32
802,"FARINHA DE TRIGO PIZZA SUPREMA BUNGE 5 KG ""FARDO PAPEL"" (FDO 25 KG)",FD,72.72,Farinhas,32
6267,FARINHA DE TRIGO PIZZA VENTURELLI 5 KG (FDO 25 KG),FD,80.45,Farinhas,32
3114,FARINHA DE TRIGO PREMIUM 101 5 KG (FDO 25 KG),FD,102.49,Farinhas,32
3755,FARINHA DE TRIGO PREMIUM ANACONDA 5 KG (FDO 25 KG),FD,119.18,Farinhas,32
6109,FARINHA DE TRIGO PREMIUM ROSA BRANCA 5 KG (FDO 25 KG),FD,113.75,Farinhas,32
3339,FARINHA DE TRIGO SALGADOS ROSA BRANCA 5 KG (FDO 25 KG),FD,98.25,Farinhas,32
9108,FARINHA DE TRIGO SUPERIORE W300 GLOBO 1 KG (FDO 10 KG),FD,38.49,Farinhas,32
9109,FARINHA DE TRIGO SUPERIORE W300 GLOBO 5 KG (FDO 25 KG),FD,93.95,Farinhas,32
590,FARINHA DE TRIGO TIPO 01 NITA 5 KG (FDO 25 KG),FD,95.13,Farinhas,32
309,FARINHA DE TRIGO TIPO 1 ANACONDA 5 KG (FDO 25 KG),FD,107.79,Farinhas,32
4893,FARINHA DE TRIGO TIPO 1 BUQUÊ 5 KG (FDO 25 KG),FD,73.42,Farinhas,32
311,FARINHA DE TRIGO TIPO 1 DONA BENTA 5 KG (FDO 25 KG),FD,86.72,Farinhas,32
7780,FARINHA DE TRIGO TIPO 1 FARINA 5 KG (FDO 25 KG),FD,73.56,Farinhas,32
7999,FARINHA DE TRIGO TIPO 1 GLOBO 5 KG (FDO 25 KG),FD,77.47,Farinhas,32
3760,FARINHA DE TRIGO TIPO 1 ROSA BRANCA 5 KG (FDO 25 KG),FD,109.32,Farinhas,32
316,FARINHA DE TRIGO TIPO 1 SOL 5 KG (FDO 25 KG),FD,81.58,Farinhas,32
6269,FARINHA DE TRIGO TIPO 1 VENTURELLI 5 KG (FDO 25 KG),FD,123.95,Farinhas,32
6811,"FAROFA DE AMENDOIM CROCANTE VABENE 1,05 KG (CX 12 PCT)",PCT,22.35,Farinhas,32
9634,FAROFA DE MANDIOCA TEMPERADA APIMENTADA PREMIUM SOLITO 300 G (CX 14 PCT),PCT,7.68,Farinhas,32
7300,FAROFA DE MANDIOCA TEMPERADA DA TERRINHA 400 G (CX 24 PCT),PCT,6.16,Farinhas,32
4456,FAROFA DE MANDIOCA TEMPERADA KISABOR 400 G (CX 24 PCT),PCT,5.26,Farinhas,32
9635,FAROFA DE MANDIOCA TEMPERADA SABOR BACON PREMIUM SOLITO 300 G (CX 14 PCT),PCT,7.68,Frios e Embutidos,32
6457,FAROFA DE MANDIOCA TEMPERADA TRADICIONAL PREMIUM SOLITO 300 G (CX 14 PCT),PCT,7.68,Farinhas,33
6934,FAROFA DE MANDIOCA TEMPERADA TRADICIONAL YOKI 400 G (CX 24 PCT),PCT,7.29,Farinhas,33
9633,FAROFA DE MILHO TEMPERADA TRADICIONAL PREMIUM SOLITO 300 G (CX 14 PCT),PCT,7.68,Farinhas,33
3525,FEIJÃO BRANCO TIPO 1 FOOD SERVICE CAMIL 2 KG (FDO 5 PCT),FD,199.38,Cereais e Grãos,33
